test_y,train_test_y
25,45
35,40
44,40
40,40
50,60
40,40
50,40
50,50
38,40
48,40
40,40
40,40
40,40
40,48
38,40
40,40
40,40
40,40
50,60
40,40
40,40
30,40
60,40
32,40
35,40
40,40
35,37
40,40
40,40
40,40
50,40
40,40
40,40
40,40
65,40
40,30
60,40
40,40
40,35
40,50
40,40
40,40
40,40
73,40
25,50
40,40
84,40
3,40
40,40
40,40
48,40
50,40
40,40
60,40
50,40
45,40
20,40
40,40
40,40
35,40
40,38
30,40
38,40
20,40
45,40
45,40
45,40
40,40
45,40
50,55
45,6
40,50
45,50
46,40
40,48
45,40
40,40
30,40
80,40
40,40
40,50
40,40
40,40
40,40
50,40
40,40
40,40
30,50
50,50
40,40
55,40
40,40
46,40
40,40
25,40
45,40
40,45
47,40
72,50
40,40
38,40
40,40
40,40
40,70
50,40
55,40
40,40
45,40
50,40
40,40
40,40
50,40
50,40
40,60
45,40
60,60
20,18
52,40
50,40
40,40
60,40
40,40
68,40
15,40
25,40
40,40
40,40
51,40
48,36
60,40
48,40
25,40
40,40
55,50
40,40
40,40
38,40
40,40
40,40
40,40
40,40
16,40
63,40
50,40
40,40
40,40
40,40
50,8
40,40
50,40
80,40
40,60
50,40
48,40
40,40
40,55
43,40
50,40
45,40
45,45
50,40
40,40
40,40
52,20
40,40
40,40
50,65
50,50
60,40
40,40
40,99
50,50
40,40
40,50
40,40
40,40
35,40
25,20
70,40
35,40
40,40
40,40
50,40
40,40
15,20
40,40
40,40
20,50
40,40
40,44
40,25
18,40
25,20
45,40
40,40
70,65
40,40
15,15
40,45
40,40
45,50
48,40
10,40
40,30
35,40
50,40
40,40
60,50
50,40
34,40
48,40
65,40
25,40
45,40
24,40
50,40
20,40
16,30
48,40
50,40
53,40
35,40
3,35
50,55
75,40
45,40
40,40
40,40
5,40
40,40
30,20
40,40
40,40
40,20
20,11
50,65
40,40
48,60
50,40
40,15
40,40
35,25
60,60
40,40
40,40
38,40
46,40
40,30
48,50
40,40
50,40
30,40
40,33
40,40
50,40
43,40
50,40
40,40
18,25
40,40
40,35
40,40
40,40
40,40
40,40
60,15
40,40
30,20
37,40
60,40
35,40
30,40
40,40
70,40
40,40
60,50
40,40
6,75
50,40
40,40
40,40
40,40
35,40
40,50
40,40
75,44
40,40
40,50
40,40
65,50
40,40
30,40
40,40
28,40
40,40
40,40
45,40
45,40
40,40
25,20
40,32
40,40
35,40
40,60
60,40
15,40
40,50
12,40
37,50
40,40
40,40
8,40
25,40
40,50
40,40
36,40
70,40
40,40
70,40
40,40
55,45
40,52
40,40
60,40
30,40
60,35
36,30
70,40
25,15
40,40
50,40
40,40
21,40
60,48
55,55
40,40
40,40
15,20
60,40
40,40
40,45
38,40
40,40
40,40
40,40
40,40
40,16
50,40
40,40
40,40
40,45
40,50
40,40
40,40
40,40
40,40
30,40
40,40
62,40
40,40
40,40
50,55
43,40
32,40
50,40
20,40
40,40
60,40
45,40
60,70
40,40
40,40
40,40
14,16
60,40
40,40
40,40
60,40
32,50
50,40
40,40
60,40
45,45
40,40
45,40
40,40
45,40
35,18
50,60
47,40
40,40
10,40
15,20
15,40
20,40
40,40
70,60
45,40
40,40
40,40
24,22
43,40
45,40
30,40
40,40
20,40
60,60
40,40
26,30
40,45
45,40
40,40
40,26
68,40
19,12
8,18
40,40
45,40
40,45
70,40
40,40
60,40
37,40
40,40
40,40
50,40
20,40
55,45
40,45
60,40
45,40
50,40
40,40
50,40
40,40
40,40
25,40
40,40
32,40
40,20
40,40
43,40
40,40
40,40
40,23
40,10
48,40
40,55
50,40
40,40
60,40
15,40
20,40
50,54
55,40
40,40
45,40
40,45
84,60
45,60
40,40
65,35
40,40
45,40
55,50
40,40
60,60
40,40
41,50
40,40
60,52
40,40
16,15
60,40
40,40
32,40
45,40
45,40
40,40
24,40
35,50
40,40
45,40
35,40
40,40
45,40
38,30
40,40
40,40
38,20
48,60
48,50
50,50
40,40
40,40
40,60
16,20
40,40
20,40
15,40
50,40
40,47
40,40
99,40
40,40
20,40
40,40
40,40
20,25
45,40
21,35
30,40
80,40
40,40
40,40
60,40
40,40
40,40
35,20
40,40
45,40
38,40
40,40
40,40
50,30
45,40
60,40
50,40
40,40
60,40
40,40
40,40
60,35
40,40
55,40
65,50
42,40
40,40
40,40
40,20
40,40
40,40
40,40
30,40
45,40
15,40
40,40
40,40
45,40
40,40
40,60
40,40
40,40
50,40
55,40
40,40
50,40
40,40
40,45
40,40
99,40
15,40
32,40
40,40
40,40
40,40
30,18
40,38
15,40
20,40
10,40
60,40
40,40
40,40
40,40
32,3
40,40
30,40
17,40
20,35
40,40
60,60
35,20
40,40
40,40
30,25
40,40
40,20
45,40
40,40
40,40
50,40
40,40
40,40
40,40
70,40
35,40
50,40
35,40
16,40
40,40
40,16
40,40
40,40
35,60
40,40
50,40
40,15
40,40
40,40
40,40
40,40
40,40
30,20
40,40
20,40
40,40
20,25
80,50
15,40
40,35
50,60
40,40
30,55
45,40
50,40
40,40
40,40
40,40
35,60
30,15
10,25
30,40
40,40
40,25
40,40
55,40
17,40
60,40
40,40
30,40
15,98
40,40
20,40
40,40
40,40
40,40
40,40
20,25
32,40
45,40
40,40
40,40
40,50
48,40
38,40
40,40
46,40
45,35
40,40
50,45
60,40
40,40
60,45
50,40
40,40
40,40
40,40
40,40
40,40
4,40
50,50
30,40
30,50
50,40
35,15
50,40
30,40
40,30
40,30
45,40
8,21
40,40
20,12
40,40
40,40
50,25
40,40
30,40
40,40
20,40
40,40
45,40
50,40
40,20
40,40
40,20
45,40
40,40
30,40
48,40
50,80
40,40
38,40
40,45
60,60
10,40
35,8
35,30
40,40
40,40
22,40
35,40
40,40
50,40
40,40
45,40
40,40
55,40
20,30
40,40
40,40
42,60
48,40
40,20
30,40
40,40
42,40
40,40
40,40
40,40
40,40
40,40
40,40
50,40
36,36
40,40
16,40
75,25
40,40
24,40
84,40
43,40
30,40
40,40
40,40
46,40
40,40
40,40
40,40
50,40
15,40
40,40
40,40
4,40
40,40
40,40
40,40
40,40
30,30
38,40
33,40
50,50
40,40
56,40
50,40
30,42
40,40
46,40
45,40
50,60
37,25
53,40
34,56
50,50
40,40
40,40
30,20
45,40
40,40
20,30
40,20
40,84
40,40
40,40
40,40
35,40
40,50
40,40
45,40
40,40
35,40
40,40
16,25
50,40
40,40
35,32
40,40
40,40
40,40
40,60
30,40
40,25
40,40
24,40
40,40
4,40
40,40
40,40
40,40
40,40
40,38
40,40
58,40
24,40
50,50
40,40
40,40
40,40
72,40
43,40
40,40
58,40
50,40
20,20
40,40
37,30
21,40
50,40
99,40
48,40
45,40
60,60
40,40
50,40
25,40
28,38
40,40
40,40
36,40
40,40
33,35
40,40
40,40
40,45
40,40
40,60
60,30
35,8
40,40
48,40
50,40
40,40
47,60
28,40
50,50
40,40
40,40
40,40
40,40
7,25
40,40
50,50
20,16
40,40
50,40
15,40
47,40
40,40
42,40
30,60
43,40
40,45
40,40
40,20
40,50
20,20
33,40
45,45
2,30
40,40
40,40
46,40
40,40
32,40
40,40
40,40
40,45
40,40
40,40
25,40
40,40
40,40
40,40
40,40
40,40
9,16
15,40
40,40
40,40
48,50
40,40
40,40
40,40
40,45
55,45
50,40
50,40
45,40
72,40
60,40
40,50
50,40
40,50
40,40
50,50
50,40
40,40
40,40
48,40
40,40
40,40
52,40
60,50
40,40
30,20
30,50
35,40
45,15
6,40
35,40
8,48
70,35
36,38
31,40
38,40
40,40
40,40
40,40
40,40
40,40
40,40
50,40
45,40
15,40
35,40
40,40
10,12
25,40
40,40
40,40
25,30
40,40
40,40
50,50
30,30
22,40
40,40
40,40
20,40
45,50
40,40
80,40
40,40
50,60
15,40
40,40
40,40
20,20
40,55
10,30
25,40
30,49
40,40
3,40
48,40
40,40
30,40
65,40
40,10
40,40
44,40
40,40
50,40
60,65
20,12
40,40
40,40
40,40
60,40
40,40
40,40
40,40
45,40
48,40
45,45
45,40
20,40
60,55
40,40
20,15
37,45
40,20
43,40
55,40
42,30
40,40
6,25
40,42
42,40
40,40
29,24
20,45
60,60
40,40
67,40
40,40
40,40
80,40
55,40
45,40
20,25
7,40
40,40
40,40
40,40
59,40
40,40
44,40
60,40
40,60
40,40
40,50
50,40
40,40
40,75
40,60
24,40
55,50
60,50
25,25
40,40
43,40
40,40
9,40
40,40
40,40
40,40
40,40
20,40
35,40
40,40
60,40
50,28
30,40
40,40
45,40
50,40
40,40
20,20
70,40
40,40
45,40
2,40
40,40
45,50
40,60
40,15
40,40
32,40
40,40
56,40
40,40
40,40
45,40
50,50
40,32
40,40
70,40
40,40
40,40
40,40
40,50
40,40
40,40
40,35
50,40
50,40
10,20
40,40
40,40
52,40
40,40
45,50
52,40
15,40
40,40
40,40
60,40
70,30
40,40
40,45
40,40
50,60
40,40
40,52
32,16
70,40
40,60
40,40
44,40
40,40
50,55
45,40
40,45
50,45
40,40
42,40
30,40
70,60
18,40
40,40
40,40
40,40
20,30
40,40
40,40
25,40
45,40
45,40
41,40
40,40
40,40
40,40
50,40
50,40
35,40
80,50
40,40
45,45
45,45
40,40
40,40
50,40
45,40
20,40
10,40
75,50
40,25
35,25
40,45
40,40
40,40
40,40
8,40
36,40
40,40
40,40
40,40
40,60
37,40
40,40
45,40
40,40
30,40
60,50
40,40
40,40
55,60
60,40
45,40
72,40
30,45
20,40
70,60
50,40
50,40
40,40
50,40
40,40
40,40
20,40
16,18
30,40
12,4
50,40
60,40
70,15
40,40
40,65
50,48
39,40
60,50
25,50
40,40
36,40
54,84
38,40
20,40
40,35
30,40
40,40
55,20
15,24
50,50
35,45
32,40
40,40
40,40
40,40
40,40
40,40
40,40
99,40
40,30
45,40
50,40
40,53
38,40
35,40
54,40
9,40
40,40
40,20
50,40
35,40
40,40
45,40
45,40
40,50
26,20
40,40
40,40
50,40
2,40
45,40
40,40
10,6
45,40
44,50
40,40
40,45
40,40
40,40
40,40
40,40
32,70
45,50
40,45
10,25
60,40
40,40
40,40
38,40
40,40
40,40
40,40
40,40
40,20
40,40
50,46
25,30
30,40
40,40
20,40
40,40
40,40
30,40
30,40
60,40
32,40
40,40
20,24
40,30
35,40
40,40
45,40
40,43
45,40
45,40
40,40
40,40
55,40
40,40
60,40
40,40
50,40
40,40
40,50
30,30
40,40
28,40
50,40
40,40
48,40
40,40
39,40
70,40
45,50
32,40
32,20
9,40
50,40
48,40
37,40
40,40
50,40
40,40
40,40
45,45
40,40
55,40
40,40
40,35
40,40
20,40
45,40
20,40
40,40
65,40
40,40
40,40
45,40
45,40
40,40
50,40
80,50
40,40
40,40
40,40
40,40
8,40
14,30
50,40
40,40
40,40
50,60
40,20
30,25
50,40
44,40
48,40
40,20
40,40
30,40
55,40
65,65
15,12
40,20
40,40
12,40
75,40
40,40
40,40
35,40
40,40
40,40
24,40
40,40
35,40
65,40
40,40
90,40
25,40
40,50
40,40
25,24
25,45
30,40
50,40
40,40
40,40
20,40
40,40
40,40
40,40
50,40
20,12
35,40
40,40
50,18
40,50
40,40
48,40
16,40
40,40
45,44
40,40
40,40
20,20
50,40
40,25
60,60
45,40
40,40
40,45
30,40
40,40
45,40
50,40
40,40
20,40
45,40
45,40
40,40
70,40
65,40
40,40
50,40
4,55
40,40
40,40
45,40
40,40
40,40
40,40
40,40
6,40
40,40
72,60
40,40
40,40
20,40
40,37
75,50
40,40
40,40
20,30
25,40
40,48
40,40
84,40
32,40
35,40
55,40
40,40
50,40
50,40
45,40
30,10
50,50
40,40
65,60
40,40
50,85
40,40
40,40
25,40
20,40
40,40
40,55
40,40
40,40
40,40
37,40
40,60
60,72
35,30
50,40
40,40
40,40
40,40
40,40
52,40
40,40
40,40
65,56
48,40
40,40
40,40
25,20
40,40
40,40
40,40
20,42
40,40
30,25
48,40
35,60
40,40
40,40
30,40
40,40
30,25
40,40
40,40
20,40
40,20
35,40
40,40
55,45
40,40
40,40
70,40
50,40
50,45
40,40
5,30
60,40
15,10
40,40
40,40
48,40
40,40
40,40
40,40
40,40
42,40
15,20
40,40
55,40
30,40
36,40
40,65
20,40
40,50
40,20
20,40
45,45
50,80
20,24
40,40
50,40
40,40
40,40
38,40
40,40
38,40
40,50
40,40
40,8
29,40
16,30
40,40
25,20
60,50
40,40
40,40
20,40
45,50
40,40
44,43
38,40
40,40
40,40
15,40
35,40
42,40
35,40
70,40
45,40
15,40
55,40
20,40
40,40
74,60
25,40
40,40
50,40
52,40
40,40
32,20
40,40
55,40
40,40
40,40
15,40
47,40
40,40
40,50
37,40
38,40
55,40
40,40
40,40
35,10
25,40
50,40
35,40
27,40
40,40
40,40
50,60
92,50
30,20
55,50
50,60
15,40
40,40
40,40
40,40
50,40
40,10
40,40
75,40
40,40
40,45
20,20
45,40
60,50
40,25
50,60
40,40
40,99
60,40
45,40
45,20
35,40
40,40
35,55
60,40
40,40
40,40
40,25
15,40
65,40
37,30
24,20
40,40
40,40
40,40
40,40
45,40
40,40
40,40
40,40
45,50
30,10
50,40
40,40
30,50
40,40
40,40
40,40
40,40
35,45
40,40
40,40
40,40
40,40
40,40
35,40
40,40
40,40
50,55
40,40
45,40
50,40
40,40
40,40
30,40
10,25
35,40
70,25
80,40
45,40
45,40
40,40
40,30
40,40
40,40
40,40
40,55
40,50
47,55
50,50
40,40
40,40
40,40
28,40
35,40
40,40
40,40
30,55
40,40
45,40
40,50
28,40
44,40
20,40
38,40
40,40
50,40
20,20
48,40
40,40
15,20
40,25
40,40
17,40
40,40
32,40
40,20
30,30
20,40
40,40
30,40
30,65
40,35
40,40
40,40
35,40
40,40
50,50
52,55
40,40
60,50
40,40
32,44
40,40
80,40
25,20
40,55
40,40
30,50
40,50
45,40
40,40
16,40
55,40
50,40
60,50
60,40
40,60
35,25
24,40
16,25
60,24
40,40
40,40
40,40
40,30
50,40
40,40
54,40
40,40
40,40
64,30
40,40
50,50
40,40
40,40
30,68
48,40
45,40
54,40
48,40
40,40
40,40
50,40
55,60
40,40
40,50
20,45
50,45
55,44
40,50
15,40
20,40
40,15
40,40
40,40
40,40
40,40
40,40
50,40
40,40
50,40
32,40
40,50
40,40
40,40
40,40
35,40
40,40
15,40
43,48
70,40
40,40
20,16
50,40
40,40
40,15
50,40
40,30
40,50
38,40
50,40
60,30
46,40
45,40
45,50
24,40
60,40
40,40
40,35
40,40
50,44
40,40
48,40
21,40
75,40
40,40
40,40
35,38
48,40
40,40
45,40
56,40
7,55
10,40
33,40
40,40
30,40
20,40
75,40
40,40
40,40
40,40
40,40
40,40
50,40
40,50
60,40
45,40
25,40
35,35
50,40
40,40
70,40
20,10
40,40
25,40
50,40
40,40
40,40
40,30
20,40
40,40
60,50
40,40
40,40
35,30
40,40
40,40
38,40
40,40
60,50
40,40
40,40
28,7
45,40
40,40
8,25
45,50
50,40
48,40
60,40
40,40
45,40
30,40
40,40
40,40
50,40
37,40
15,40
55,40
40,40
45,40
48,40
35,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
16,40
40,40
40,40
40,40
40,40
40,40
40,40
50,40
35,40
69,40
50,50
20,15
15,25
46,40
40,40
10,25
50,40
40,40
40,40
40,40
40,40
55,40
40,40
50,45
16,40
55,20
20,16
45,40
40,40
40,40
50,40
40,40
40,40
40,25
40,40
40,40
40,40
40,40
50,40
40,20
20,35
15,50
40,40
18,40
15,40
99,20
80,40
45,40
10,48
25,45
30,40
40,40
25,40
35,40
40,40
40,40
40,40
40,40
40,30
40,99
14,40
40,40
50,40
32,40
40,40
40,40
40,35
45,50
20,40
15,20
40,50
60,40
40,40
40,40
38,35
60,40
35,40
20,20
40,40
40,40
37,40
43,40
40,40
40,45
40,40
40,50
45,40
40,40
32,40
40,40
40,40
40,45
50,50
30,40
20,40
40,40
10,70
20,25
40,40
30,17
40,40
45,40
20,40
40,40
40,40
40,40
56,40
40,40
40,40
40,50
25,10
35,40
45,40
32,20
40,40
44,40
40,40
40,40
40,40
15,20
40,50
70,40
40,40
40,40
40,40
40,40
50,40
20,40
40,40
20,16
36,40
50,40
50,40
40,40
40,40
50,40
40,40
16,40
25,40
15,20
40,40
25,45
3,35
45,40
50,40
40,35
40,40
36,40
40,40
40,60
60,50
50,40
40,40
40,40
38,40
40,40
40,40
30,40
35,40
55,40
12,25
40,40
40,40
40,40
45,50
36,40
45,40
24,40
40,18
40,40
35,25
44,30
60,50
42,99
40,40
50,6
50,35
43,40
25,20
40,40
84,40
20,20
45,40
50,40
40,40
35,40
40,40
8,40
35,40
35,40
40,40
50,40
40,40
42,40
40,60
10,25
50,45
40,40
60,40
40,40
60,50
40,40
65,60
36,33
84,60
40,40
40,40
40,40
40,40
50,50
60,40
50,40
50,60
45,40
40,40
40,40
40,40
55,50
55,40
40,40
40,40
40,40
20,40
40,40
60,60
50,40
45,40
38,40
20,40
15,40
60,40
40,40
40,40
40,40
50,40
40,40
80,40
41,40
40,40
75,40
55,40
16,15
20,40
40,40
45,40
40,40
40,40
40,40
35,40
48,40
40,40
40,40
20,40
52,30
60,40
60,40
50,40
14,40
20,9
8,40
38,40
40,40
40,40
72,40
65,40
36,40
40,50
48,40
20,5
40,40
54,45
40,40
40,40
40,40
50,50
62,49
40,40
37,40
40,40
40,40
40,40
40,40
43,60
40,40
15,15
40,40
40,40
40,40
40,40
50,40
40,40
45,45
36,40
50,40
50,40
90,50
40,40
40,40
45,40
60,40
40,50
65,40
40,40
45,40
40,40
40,40
40,40
40,40
45,40
40,40
45,60
40,40
35,40
20,25
48,45
40,40
20,40
50,40
45,40
15,40
40,40
60,50
40,40
65,40
45,45
30,25
38,40
40,40
40,40
40,40
40,40
35,50
40,50
40,40
40,60
40,20
10,25
45,40
60,40
40,40
40,40
44,40
40,40
40,20
30,40
45,40
40,40
52,40
20,40
40,40
40,40
60,40
15,40
48,40
50,55
36,40
20,40
60,40
20,40
35,40
16,50
40,40
20,40
40,40
40,40
48,40
40,40
40,40
50,40
40,40
34,40
52,40
40,40
80,50
30,35
25,40
60,40
40,40
42,40
50,32
60,40
40,50
20,40
40,40
40,40
40,40
40,60
20,32
40,50
40,40
50,50
50,40
40,40
40,20
40,40
8,35
45,15
55,45
40,40
40,40
32,65
40,40
32,50
40,40
36,40
40,45
40,40
48,40
40,55
40,6
40,40
40,40
36,50
40,40
50,40
40,40
60,50
